reviews_cat_tk5000_sq1500
0,0.0263,69.38,0.764,196.051
1,0.0225,72.73,0.769,195.38
2,0.021,74.57,0.779,195.394
3,0.0202,75.41,0.784,195.221
4,0.0194,76.39,0.79,195.078
5,0.019,76.84,0.792,195.106
6,0.0185,77.43,0.796,194.987
7,0.0182,77.69,0.798,194.888
8,0.018,77.95,0.8,194.842
9,0.0176,78.34,0.801,194.821
78.34
