reviews_bin_tk1000_sq1000
0,0.0151,77.11,0.779,94.222
1,0.0136,80.59,0.811,93.525
2,0.013,81.73,0.822,93.566
3,0.0125,82.54,0.829,93.377
4,0.0122,82.96,0.833,93.444
5,0.012,83.0,0.834,93.573
6,0.0118,83.23,0.836,93.442
7,0.0117,83.4,0.837,93.383
8,0.0116,83.64,0.84,93.536
9,0.0115,83.83,0.842,93.342
83.83
