reviews_cat_tk500_sq500
0,0.0271,68.52,0.764,50.053
1,0.0243,70.63,0.761,48.764
2,0.0236,71.45,0.764,48.385
3,0.0231,72.02,0.766,48.258
4,0.0228,72.24,0.767,48.058
5,0.0224,72.8,0.77,48.544
6,0.0222,72.89,0.769,47.805
7,0.022,73.41,0.773,48.356
8,0.0218,73.54,0.773,47.732
9,0.0217,73.73,0.774,48.516
73.73
