reviews_cat_tk1000_sq1000
0,0.0271,68.68,0.765,94.668
1,0.0237,71.49,0.762,94.085
2,0.0227,72.7,0.77,93.447
3,0.022,73.32,0.773,93.447
4,0.0215,73.68,0.775,93.598
5,0.0212,74.16,0.777,93.465
6,0.0209,74.5,0.781,93.423
7,0.0208,74.57,0.779,93.461
8,0.0206,74.94,0.782,93.583
9,0.0204,75.09,0.783,93.431
75.09
