reviews_bin_tk500_sq1500
0,0.0156,76.05,0.77,195.643
1,0.0143,78.93,0.795,194.762
2,0.0138,79.62,0.801,194.734
3,0.0135,80.52,0.81,194.61
4,0.0132,80.77,0.813,194.675
5,0.013,81.22,0.817,195.144
6,0.0128,81.53,0.82,195.135
7,0.0126,81.76,0.822,195.194
8,0.0125,81.94,0.824,195.17
9,0.0124,82.08,0.825,195.084
82.08
