reviews_bin_tk5000_sq1000
0,0.0147,78.12,0.788,94.212
1,0.0126,82.52,0.829,93.735
2,0.0119,83.9,0.843,93.406
3,0.0114,84.69,0.85,93.377
4,0.011,85.16,0.854,93.451
5,0.0106,85.65,0.859,93.466
6,0.0105,85.8,0.861,93.412
7,0.0104,86.07,0.863,94.008
8,0.0102,86.32,0.866,94.542
9,0.01,86.47,0.867,93.787
86.47
